filename,tokens,ner_tags
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,2,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,3006.00,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,18%,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,300.60,B-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,5711.40,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Ray-Ban,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Aviator,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Classic,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,°,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Sunglasses,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,9008,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,1,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,4395.00,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,18%,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,219.75,B-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,4175.25,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,TOTAL,I-TAX
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,648.05,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,12312.95,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Sub,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Total,I-TAX
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,12312.95,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,IGST,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,@,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,18%,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,2216.33,B-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Grand,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Total,I-TAX
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,14529.28,I-PRICE
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,PAYMENT,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,METHOD,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,we,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Accept,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,the,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,PayPal,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Master,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Card,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,VISA,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,and,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,E-,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Wallets,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Terms,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,&,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Condition:,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,1,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Goods,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Once,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Sold,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Will,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Not,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,be,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Taken,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Back,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,2,B-QUANTITY
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Goods,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Can,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,be,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Exchanged,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,During,I-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,2:00,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,pm,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,to,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,4:00,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,pm,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Thank,B-VENDOR
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,you,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,for,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,business,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,&,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,visit,O
PerfectVisionInvoice_2024-07-08_18-33-18_47.pdf,Again,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,VW,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,APEX,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,EYEWEAR,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,APEX,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,WEAR,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,New,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Hind,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,House,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Narottam,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Morarjee,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Marg,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Ballard,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Estate,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Tax,I-TAX
ApexInvoice_2024-07-18_18-26-52_5.pdf,Invoice,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Mumbai,B-ADDRESS
ApexInvoice_2024-07-18_18-26-52_5.pdf,Maharashtra,I-ADDRESS
ApexInvoice_2024-07-18_18-26-52_5.pdf,GSTIN:,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,27AAACR7147G1ZQ,B-GST
ApexInvoice_2024-07-18_18-26-52_5.pdf,[Name],O
ApexInvoice_2024-07-18_18-26-52_5.pdf,——CNilesh,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Desi,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,«|S,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,tvoleeNo,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,[ITI,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Psete,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,[Carat,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,pPanNow,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,|,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,vorDaastiF,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,|,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,RefNo,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,03,B-QUANTITY
ApexInvoice_2024-07-18_18-26-52_5.pdf,station,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,(surat,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,[Name],O
ApexInvoice_2024-07-18_18-26-52_5.pdf,————SNilesh,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Desh,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,390018,B-ADDRESS
ApexInvoice_2024-07-18_18-26-52_5.pdf,Payment,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,sete,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,[Cat,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Panne,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,|,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,——~—=SVOFDASTIE,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,[em,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,”™~*~<~drtCSCS<iSYT,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,«dC,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,|,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Pee,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,|,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,rT,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,|,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,To,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,es,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,es,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,es,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Sub,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Total,I-TAX
ApexInvoice_2024-07-18_18-26-52_5.pdf,102819.30,I-PRICE
ApexInvoice_2024-07-18_18-26-52_5.pdf,Terms,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,&,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Conditions,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Discount,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,5140.97,I-PRICE
ApexInvoice_2024-07-18_18-26-52_5.pdf,1,B-QUANTITY
ApexInvoice_2024-07-18_18-26-52_5.pdf,Goods,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,once,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,sold,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,will,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,not,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,be,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,taken,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,back,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,or,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,exchanged,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,2,B-QUANTITY
ApexInvoice_2024-07-18_18-26-52_5.pdf,Please,I-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,make,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,the,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,payment,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,within,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,30,B-QUANTITY
ApexInvoice_2024-07-18_18-26-52_5.pdf,days,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,Grand,B-VENDOR
ApexInvoice_2024-07-18_18-26-52_5.pdf,Total,I-TAX
ApexInvoice_2024-07-18_18-26-52_5.pdf,97678.34,I-PRICE
ApexInvoice_2024-07-18_18-26-52_5.pdf,[Authorised,O
ApexInvoice_2024-07-18_18-26-52_5.pdf,signature],O
ApexInvoice_2024-07-18_18-26-52_5.pdf,OOOOOSCSCSCS,B-VENDOR
19008-Snehal-Mehta.pdf,INVOICE,B-VENDOR
19008-Snehal-Mehta.pdf,#,O
19008-Snehal-Mehta.pdf,19008,B-QUANTITY
19008-Snehal-Mehta.pdf,iN,O
19008-Snehal-Mehta.pdf,VO,B-VENDOR
19008-Snehal-Mehta.pdf,(,O
19008-Snehal-Mehta.pdf,=,O
19008-Snehal-Mehta.pdf,INVOICE,B-VENDOR
19008-Snehal-Mehta.pdf,DATE,I-VENDOR
19008-Snehal-Mehta.pdf,08/05/2023,B-DATE
19008-Snehal-Mehta.pdf,P.O.#,I-VENDOR
19008-Snehal-Mehta.pdf,0838,B-QUANTITY
19008-Snehal-Mehta.pdf,FROM,I-VENDOR
19008-Snehal-Mehta.pdf,BILL,I-VENDOR
19008-Snehal-Mehta.pdf,TO,I-VENDOR
19008-Snehal-Mehta.pdf,INVOICE,I-VENDOR
19008-Snehal-Mehta.pdf,TOTAL,I-TAX
19008-Snehal-Mehta.pdf,Lenskart.com,I-VENDOR
19008-Snehal-Mehta.pdf,Snehal,I-VENDOR
19008-Snehal-Mehta.pdf,Mehta,I-CUSTOMER
19008-Snehal-Mehta.pdf,98,B-QUANTITY
19008-Snehal-Mehta.pdf,27th,O
19008-Snehal-Mehta.pdf,Main,B-VENDOR
19008-Snehal-Mehta.pdf,Rd,I-VENDOR
19008-Snehal-Mehta.pdf,1st,O
19008-Snehal-Mehta.pdf,15,B-QUANTITY
19008-Snehal-Mehta.pdf,Tulip,I-VENDOR
19008-Snehal-Mehta.pdf,Road,B-ADDRESS
19008-Snehal-Mehta.pdf,x,O
19008-Snehal-Mehta.pdf,"8,294.1",O
19008-Snehal-Mehta.pdf,0,B-QUANTITY
19008-Snehal-Mehta.pdf,Sector,B-ADDRESS
19008-Snehal-Mehta.pdf,HSR,I-VENDOR
19008-Snehal-Mehta.pdf,Layout,I-VENDOR
19008-Snehal-Mehta.pdf,Chandigarh,I-VENDOR
19008-Snehal-Mehta.pdf,Haryana,B-ADDRESS
19008-Snehal-Mehta.pdf,Bangalore,I-ADDRESS
19008-Snehal-Mehta.pdf,-,O
19008-Snehal-Mehta.pdf,560102,B-ADDRESS
19008-Snehal-Mehta.pdf,India,I-VENDOR
19008-Snehal-Mehta.pdf,DESCRIPTION,I-VENDOR
19008-Snehal-Mehta.pdf,UNIT,I-VENDOR
19008-Snehal-Mehta.pdf,PRICE,I-VENDOR
19008-Snehal-Mehta.pdf,QTY,I-VENDOR
19008-Snehal-Mehta.pdf,AMOUNT,I-TAX
19008-Snehal-Mehta.pdf,Fitovers,I-VENDOR
19008-Snehal-Mehta.pdf,Polarized,I-VENDOR
19008-Snehal-Mehta.pdf,Sunglasses,I-VENDOR
19008-Snehal-Mehta.pdf,"2,299.00",O
19008-Snehal-Mehta.pdf,2,B-QUANTITY
19008-Snehal-Mehta.pdf,"4,598.00",O
19008-Snehal-Mehta.pdf,Nova,B-VENDOR
19008-Snehal-Mehta.pdf,Bluecut,I-VENDOR
19008-Snehal-Mehta.pdf,Eyeglasses,I-VENDOR
19008-Snehal-Mehta.pdf,(Zero,O
19008-Snehal-Mehta.pdf,Power),B-VENDOR
19008-Snehal-Mehta.pdf,799.00,I-PRICE
19008-Snehal-Mehta.pdf,3,B-QUANTITY
19008-Snehal-Mehta.pdf,"2,397.00",O
19008-Snehal-Mehta.pdf,SUBTOTAL,B-TAX
19008-Snehal-Mehta.pdf,"6,995.00",O
19008-Snehal-Mehta.pdf,GST,O
19008-Snehal-Mehta.pdf,18.0%,O
19008-Snehal-Mehta.pdf,"1,259.10",O
19008-Snehal-Mehta.pdf,TOTAL,B-TAX
19008-Snehal-Mehta.pdf,%,O
19008-Snehal-Mehta.pdf,"8,254.10",O
19008-Snehal-Mehta.pdf,Powered,B-VENDOR
19008-Snehal-Mehta.pdf,by,O
19008-Snehal-Mehta.pdf,Invoice,O
19008-Snehal-Mehta.pdf,Home,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Plot,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,No,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,45,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,GIDC,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Industrial,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Estate,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Vatva,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Ahmedabad,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Gujarat,I-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,OPTICAL,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,GLASSES,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,GSTIN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,27AJHCU1234L1ZA,B-GST
OpticalInvoice_2024-07-18_18-29-03_8.pdf,PERFECTING,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,YOUR,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,EYE,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,PAN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,RTRBG5397G,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,SN,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,CeomA,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Invoice,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Date,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Order,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,No,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Order,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Date,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Ref,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,No,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Ref,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Date,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,SDYocreTiPLaCIyIy,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Dispatch,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Through,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1795,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,09-04-2023,B-DATE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,EC1786,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,07-04-2023,B-DATE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1746,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,09-04-2023,B-DATE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Bill,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,To,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Ship,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,To,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Reema,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Patel,I-CUSTOMER
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Reema,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Patel,I-CUSTOMER
OpticalInvoice_2024-07-18_18-29-03_8.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Sapphire,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Park,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Ambli,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Road,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Near,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Anandnagar,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Cross,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Road,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Gujarat-380015,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,12,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Sapphire,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Park,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Ambli,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Road,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Near,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Anandnagar,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Cross,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Road,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Gujarat-380015,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,State:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Maharashtra,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,State:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Maharashtra,B-ADDRESS
OpticalInvoice_2024-07-18_18-29-03_8.pdf,GSTIN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,24VRALS5292Y1Z6,B-GST
OpticalInvoice_2024-07-18_18-29-03_8.pdf,PAN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,NTGGN8366K,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,GSTIN:,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,24VRALS5292Y1Z6,B-GST
OpticalInvoice_2024-07-18_18-29-03_8.pdf,PAN:,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,NTGGN8366K,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Sr.no_|,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Item,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Description,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,HSN,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Rate,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Batch,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,~—|_,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Qty,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,CGST,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,sestT_,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Amount,B-TAX
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,7282,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,2011.00,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,20230409-103,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,14,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,2533.86,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,2533.86,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,33221.72,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Prada,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Men’s,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Aviator,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,2,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Fossil,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Women’s,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Rectangular,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,|,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,7745,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,702.00,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,20230409-090,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,16,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1010.88,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1010.88,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,13253.76,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,3,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,8801,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,920.00,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,20230409-045,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,19,B-QUANTITY
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1573.20,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1573.20,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,20626.40,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Calvin,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Klein,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Square,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Sunglasses,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,SUB,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,TOTAL,I-TAX
OpticalInvoice_2024-07-18_18-29-03_8.pdf,67101.88,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Discount,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,3355.09,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,GRAND,I-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,TOTAL,I-TAX
OpticalInvoice_2024-07-18_18-29-03_8.pdf,63746.79,I-PRICE
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Terms,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,&,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Condition,O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,1),O
OpticalInvoice_2024-07-18_18-29-03_8.pdf,Goods,B-VENDOR
OpticalInvoice_2024-07-18_18-29-03_8.pdf,once,O
